419 0.116804 36915 1 264232 0
420 0.116805 36915 1 264232 0
421 0.116805 36915 1 264232 0
422 0.116806 36915 1 264232 0
423 0.116806 36915 1 264232 0
424 0.116806 36915 1 264232 0
425 0.116807 36915 1 264232 0
426 0.116808 36915 1 264232 0
427 0.116808 36915 1 264232 0
428 0.116809 36915 1 264232 0
429 0.116809 36915 1 264232 0
430 0.116810 36915 1 264232 0
431 0.116810 36915 1 264232 0
432 0.116811 36915 1 264232 0
433 0.116811 36915 1 264232 0
434 0.116812 36915 1 264232 0
435 0.116812 36915 1 264232 0
436 0.116813 36915 1 264232 0
437 0.116813 36915 1 264232 0
438 0.116814 36915 1 264232 0
439 0.116814 36915 1 264232 0
440 0.116815 36915 1 264232 0
441 0.116816 36915 1 264232 0
442 0.116816 36915 1 264232 0
443 0.116817 36915 1 264232 0
444 0.116818 36915 1 264232 0
445 0.116818 36915 1 264232 0
446 0.116819 36915 1 264232 0
447 0.116819 36915 1 264232 0
448 0.116820 36915 1 264232 0
449 0.116820 36915 1 264232 0
450 0.116821 36915 1 264232 0
451 0.116821 36915 1 264232 0
452 0.116822 36915 1 264232 0
453 0.116822 36915 1 264232 0
454 0.116823 36915 1 264232 0
455 0.116823 36915 1 264232 0
456 0.116824 36915 1 264232 0
457 0.116824 36915 1 264232 0
458 0.116825 36915 1 264232 0
459 0.116825 36915 1 264232 0
460 0.116826 36915 1 264232 0
461 0.116826 36915 1 264232 0
462 0.116827 36915 1 264232 0
463 0.116827 36915 1 264232 0
464 0.116828 36915 1 264232 0
465 0.116828 36915 1 264232 0
466 0.116829 36915 1 264232 0
467 0.116829 36915 1 264232 0
468 0.116830 36915 1 264232 0
469 0.116830 36915 1 264232 0
470 0.116831 36915 1 264232 0
471 0.116831 36915 1 264232 0
472 0.116832 36915 1 264232 0
473 0.116832 36915 1 264232 0
474 0.116833 36915 1 264232 0
475 0.116833 36915 1 264232 0
476 0.116834 36915 1 264232 0
477 0.116834 36915 1 264232 0
478 0.116835 36915 1 264232 0
479 0.116835 36915 1 264232 0
480 0.116836 36915 1 264232 0
481 0.116837 36915 1 264232 0
482 0.116837 36915 1 264232 0
483 0.116838 36915 1 264232 0
484 0.116838 36915 1 264232 0
485 0.116839 36915 1 264232 0
486 0.116839 36915 1 264232 0
487 0.116840 36915 1 264232 0
488 0.116840 36915 1 264232 0
489 0.116841 36915 1 264232 0
490 0.116842 36915 1 264232 0
491 0.116842 36915 1 264232 0
492 0.116843 36915 1 264232 0
493 0.116843 36915 1 264232 0
494 0.116844 36915 1 264232 0
495 0.116844 36915 1 264232 0
496 0.116845 36915 1 264232 0
497 0.116845 36915 1 264232 0
498 0.116846 36915 1 264232 0
499 0.116846 36915 1 264232 0
500 0.116847 36915 1 264232 0
501 0.116847 36915 1 264232 0
502 0.116848 36915 1 264232 0
503 0.116848 36915 1 264232 0
504 0.116849 36915 1 264232 0
505 0.116849 36915 1 264232 0
506 0.116850 36915 1 264232 0
507 0.116850 36915 1 264232 0
508 0.116851 36915 1 264232 0
509 0.116851 36915 1 264232 0
510 0.116852 36915 1 264232 0
511 0.116852 36915 1 264232 0
512 0.116853 36915 1 264232 0
513 0.116853 36915 1 264232 0
514 0.116854 36915 1 264232 0
515 0.116854 36915 1 264232 0
516 0.116855 36915 1 264232 0
517 0.116855 36915 1 264232 0
518 0.116856 36915 1 264232 0
519 0.116856 36915 1 264232 0
520 0.116857 36915 1 264232 0
521 0.116858 36915 1 264232 0
522 0.116858 36915 1 264232 0
523 0.116859 36915 1 264232 0
524 0.116859 36915 1 264232 0
525 0.116860 36915 1 264232 0
526 0.116860 36915 1 264232 0
527 0.116861 36915 1 264232 0
528 0.116861 36915 1 264232 0
529 0.116862 36915 1 264232 0
530 0.116862 36915 1 264232 0
531 0.116863 36915 1 264232 0
532 0.116863 36915 1 264232 0
533 0.116864 36915 1 264232 0
534 0.116864 36915 1 264232 0
535 0.116865 36915 1 264232 0
536 0.116865 36915 1 264232 0
537 0.116866 36915 1 264232 0
538 0.116866 36915 1 264232 0
539 0.116867 36915 1 264232 0
540 0.116867 36915 1 264232 0
541 0.116868 36915 1 264232 0
542 0.116868 36915 1 264232 0
543 0.116869 36915 1 264232 0
544 0.116869 36915 1 264232 0
545 0.116870 36915 1 264232 0
546 0.116870 36915 1 264232 0
547 0.116871 36915 1 264232 0
548 0.116871 36915 1 264232 0
549 0.116872 36915 1 264232 0
550 0.116872 36915 1 264232 0
551 0.116873 36915 1 264232 0
552 0.116873 36915 1 264232 0
553 0.116874 36915 1 264232 0
554 0.116874 36915 1 264232 0
555 0.116874 36915 1 264232 0
556 0.116875 36915 1 264232 0
557 0.116875 36915 1 264232 0
558 0.116876 36915 1 264232 0
559 0.116876 36915 1 264232 0
560 0.116877 36915 1 264232 0
561 0.116878 36915 1 264232 0
562 0.116878 36915 1 264232 0
563 0.116878 36915 1 264232 0
564 0.116879 36915 1 264232 0
565 0.116880 36915 1 264232 0
566 0.116880 36915 1 264232 0
567 0.116881 36915 1 264232 0
568 0.116881 36915 1 264232 0
569 0.116882 36915 1 264232 0
570 0.116882 36915 1 264232 0
571 0.116883 36915 1 264232 0
572 0.116883 36915 1 264232 0
573 0.116884 36915 1 264232 0
574 0.116884 36915 1 264232 0
575 0.116885 36915 1 264232 0
576 0.116885 36915 1 264232 0
577 0.116886 36915 1 264232 0
578 0.116886 36915 1 264232 0
579 0.116887 36915 1 264232 0
580 0.116887 36915 1 264232 0
581 0.116888 36915 1 264232 0
582 0.116888 36915 1 264232 0
583 0.116888 36915 1 264232 0
584 0.116889 36915 1 264232 0
585 0.116890 36915 1 264232 0
586 0.116890 36915 1 264232 0
587 0.116890 36915 1 264232 0
588 0.116891 36915 1 264232 0
589 0.116892 36915 1 264232 0
590 0.116892 36915 1 264232 0
591 0.116893 36915 1 264232 0
592 0.116893 36915 1 264232 0
593 0.116894 36915 1 264232 0
594 0.116894 36915 1 264232 0
595 0.116895 36915 1 264232 0
596 0.116895 36915 1 264232 0
597 0.116896 36915 1 264232 0
598 0.116896 36915 1 264232 0
599 0.116897 36915 1 264232 0
600 0.116897 36915 1 264232 0
601 0.116898 36915 1 264232 0
602 0.116898 36915 1 264232 0
603 0.116899 36915 1 264232 0
604 0.116899 36915 1 264232 0
605 0.116900 36915 1 264232 0
606 0.116900 36915 1 264232 0
607 0.116901 36915 1 264232 0
608 0.116901 36915 1 264232 0
609 0.116902 36915 1 264232 0
610 0.116902 36915 1 264232 0
611 0.116903 36915 1 264232 0
612 0.116903 36915 1 264232 0
613 0.116904 36915 1 264232 0
614 0.116904 36915 1 264232 0
615 0.116905 36915 1 264232 0
616 0.116905 36915 1 264232 0
617 0.116906 36915 1 264232 0
618 0.116906 36915 1 264232 0
619 0.116907 36915 1 264232 0
620 0.116907 36915 1 264232 0
621 0.116908 36915 1 264232 0
622 0.116908 36915 1 264232 0
623 0.116908 36915 1 264232 0
624 0.116909 36915 1 264232 0
625 0.116909 36915 1 264232 0
626 0.116910 36915 1 264232 0
627 0.116910 36915 1 264232 0
628 0.116911 36915 1 264232 0
629 0.116911 36915 1 264232 0
630 0.116912 36915 1 264232 0
631 0.116912 36915 1 264232 0
632 0.116913 36915 1 264232 0
633 0.116913 36915 1 264232 0
634 0.116914 36915 1 264232 0
635 0.116914 36915 1 264232 0
636 0.116915 36915 1 264232 0
637 0.116916 36915 1 264232 0
638 0.116916 36915 1 264232 0
639 0.116916 36915 1 264232 0
640 0.116917 36915 1 264232 0
641 0.116918 36915 1 264232 0
642 0.116918 36915 1 264232 0
643 0.116919 36915 1 264232 0
644 0.116919 36915 1 264232 0
645 0.116920 36915 1 264232 0
646 0.116920 36915 1 264232 0
647 0.116921 36915 1 264232 0
648 0.116921 36915 1 264232 0
649 0.116922 36915 1 264232 0
650 0.116922 36915 1 264232 0
651 0.116923 36915 1 264232 0
652 0.116923 36915 1 264232 0
653 0.116924 36915 1 264232 0
654 0.116924 36915 1 264232 0
655 0.116925 36915 1 264232 0
656 0.116925 36915 1 264232 0
657 0.116926 36915 1 264232 0
658 0.116926 36915 1 264232 0
659 0.116927 36915 1 264232 0
660 0.116927 36915 1 264232 0
661 0.116928 36915 1 264232 0
662 0.116928 36915 1 264232 0
663 0.116929 36915 1 264232 0
664 0.116929 36915 1 264232 0
665 0.116930 36915 1 264232 0
666 0.116930 36915 1 264232 0
667 0.116931 36915 1 264232 0
668 0.116931 36915 1 264232 0
669 0.116932 36915 1 264232 0
670 0.116932 36915 1 264232 0
671 0.116933 36915 1 264232 0
672 0.116933 36915 1 264232 0
673 0.116934 36915 1 264232 0
674 0.116934 36915 1 264232 0
675 0.116935 36915 1 264232 0
676 0.116935 36915 1 264232 0
677 0.116936 36915 1 264232 0
678 0.116936 36915 1 264232 0
679 0.116937 36915 1 264232 0
680 0.116937 36915 1 264232 0
681 0.116938 36915 1 264232 0
682 0.116938 36915 1 264232 0
683 0.116939 36915 1 264232 0
684 0.116939 36915 1 264232 0
685 0.116940 36915 1 264232 0
686 0.116940 36915 1 264232 0
687 0.116941 36915 1 264232 0
688 0.116941 36915 1 264232 0
689 0.116942 36915 1 264232 0
690 0.116943 36915 1 264232 0
691 0.116943 36915 1 264232 0
692 0.116944 36915 1 264232 0
693 0.116944 36915 1 264232 0
694 0.116945 36915 1 264232 0
695 0.116945 36915 1 264232 0
696 0.116946 36915 1 264232 0
697 0.116947 36915 1 264232 0
698 0.116947 36915 1 264232 0
699 0.116947 36915 1 264232 0
700 0.116948 36915 1 264232 0
701 0.116948 36915 1 264232 0
702 0.116949 36915 1 264232 0
703 0.116949 36915 1 264232 0
704 0.116950 36915 1 264232 0
705 0.116951 36915 1 264232 0
706 0.116951 36915 1 264232 0
707 0.116952 36915 1 264232 0
708 0.116952 36915 1 264232 0
709 0.116953 36915 1 264232 0
710 0.116953 36915 1 264232 0
711 0.116954 36915 1 264232 0
712 0.116954 36915 1 264232 0
713 0.116955 36915 1 264232 0
714 0.116955 36915 1 264232 0
715 0.116956 36915 1 264232 0
716 0.116956 36915 1 264232 0
717 0.116957 36915 1 264232 0
718 0.116957 36915 1 264232 0
719 0.116958 36915 1 264232 0
720 0.116958 36915 1 264232 0
721 0.116959 36915 1 264232 0
722 0.116959 36915 1 264232 0
723 0.116960 36915 1 264232 0
724 0.116960 36915 1 264232 0
725 0.116961 36915 1 264232 0
726 0.116961 36915 1 264232 0
727 0.116962 36915 1 264232 0
728 0.116962 36915 1 264232 0
729 0.116963 36915 1 264232 0
730 0.116963 36915 1 264232 0
731 0.116964 36915 1 264232 0
732 0.116964 36915 1 264232 0
733 0.116965 36915 1 264232 0
734 0.116965 36915 1 264232 0
735 0.116966 36915 1 264232 0
736 0.116966 36915 1 264232 0
737 0.116967 36915 1 264232 0
738 0.116967 36915 1 264232 0
739 0.116968 36915 1 264232 0
740 0.116968 36915 1 264232 0
741 0.116969 36915 1 264232 0
742 0.116969 36915 1 264232 0
743 0.116970 36915 1 264232 0
744 0.116970 36915 1 264232 0
745 0.116971 36915 1 264232 0
746 0.116971 36915 1 264232 0
747 0.116972 36915 1 264232 0
748 0.116972 36915 1 264232 0
749 0.116973 36915 1 264232 0
750 0.116973 36915 1 264232 0
751 0.116974 36915 1 264232 0
752 0.116974 36915 1 264232 0
753 0.116975 36915 1 264232 0
754 0.116975 36915 1 264232 0
755 0.116976 36915 1 264232 0
756 0.116976 36915 1 264232 0
757 0.116977 36915 1 264232 0
758 0.116977 36915 1 264232 0
759 0.116978 36915 1 264232 0
760 0.116979 36915 1 264232 0
761 0.116979 36915 1 264232 0
762 0.116980 36915 1 264232 0
763 0.116980 36915 1 264232 0
764 0.116981 36915 1 264232 0
765 0.116981 36915 1 264232 0
766 0.116981 36915 1 264232 0
767 0.116982 36915 1 264232 0
768 0.116982 36915 1 264232 0
769 0.116983 36915 1 264232 0
770 0.116983 36915 1 264232 0
771 0.116984 36915 1 264232 0
772 0.116984 36915 1 264232 0
773 0.116985 36915 1 264232 0
774 0.116985 36915 1 264232 0
775 0.116986 36915 1 264232 0
776 0.116986 36915 1 264232 0
777 0.116987 36915 1 264232 0
778 0.116987 36915 1 264232 0
779 0.116988 36915 1 264232 0
780 0.116989 36915 1 264232 0
781 0.116989 36915 1 264232 0
782 0.116990 36915 1 264232 0
783 0.116990 36915 1 264232 0
784 0.116991 36915 1 264232 0
785 0.116991 36915 1 264232 0
786 0.116992 36915 1 264232 0
787 0.116992 36915 1 264232 0
788 0.116993 36915 1 264232 0
789 0.116993 36915 1 264232 0
790 0.116994 36915 1 264232 0
791 0.116994 36915 1 264232 0
792 0.116995 36915 1 264232 0
793 0.116995 36915 1 264232 0
794 0.116996 36915 1 264232 0
795 0.116996 36915 1 264232 0
796 0.116997 36915 1 264232 0
797 0.116997 36915 1 264232 0
798 0.116998 36915 1 264232 0
799 0.116998 36915 1 264232 0
800 0.116999 36915 1 264232 0
801 0.116999 36915 1 264232 0
802 0.117000 36915 1 264232 0
803 0.117000 36915 1 264232 0
804 0.117001 36915 1 264232 0
805 0.117001 36915 1 264232 0
806 0.117002 36915 1 264232 0
807 0.117002 36915 1 264232 0
808 0.117003 36915 1 264232 0
809 0.117003 36915 1 264232 0
810 0.117004 36915 1 264232 0
811 0.117004 36915 1 264232 0
812 0.117005 36915 1 264232 0
813 0.117005 36915 1 264232 0
814 0.117006 36915 1 264232 0
815 0.117006 36915 1 264232 0
816 0.117007 36915 1 264232 0
817 0.117007 36915 1 264232 0
818 0.117008 36915 1 264232 0
819 0.117008 36915 1 264232 0
820 0.117009 36915 1 264232 0
821 0.117009 36915 1 264232 0
822 0.117010 36915 1 264232 0
